Radio_type,MCC,MNC,Location_Code,CID,Latitude,Longitude,Range,Samples,Change=1,Change=0,Created,Updated,av_signal
GSM,645,3,10149,16661,-1,25.540342,-12.17213,1000,1,1,1544608479,1544608479,0
GSM,645,1,65284,4951,-1,28.699164,-13.002999,1000,3,1,1544538186,1544544194,0
GSM,645,1,22061,13383,-1,28.287155,-15.433629,1958,119,1,1544656643,1675689214,0
GSM,645,1,22061,13382,-1,28.291543,-15.428015,8973,184,1,1544656787,1675568643,0
GSM,645,1,22061,13381,-1,28.283512,-15.428879,2858,116,1,1544656929,1675689214,0
GSM,645,1,880,11991,-1,26.246847,-12.356154,19218,94,1,1544658456,1652807266,0
GSM,645,3,10150,12122,-1,26.260958,-12.341081,6570,9,1,1544658791,1575980969,0
GSM,645,3,10147,16891,-1,25.910048,-12.343857,1807,2,1,1544660611,1567841971,0
GSM,645,2,11118,11374,-1,25.417621,-12.223063,1000,7,1,1544663596,1575879867,0
GSM,645,2,11118,11362,-1,25.305467,-12.277484,2205,6,1,1544666374,1575973678,0
GSM,645,1,22071,14853,-1,28.294223,-15.372075,2025,284,1,1544677359,1635316935,0
GSM,645,1,22071,14851,-1,28.296346,-15.372377,2419,241,1,1544677359,1635316935,0
GSM,645,1,880,11993,-1,26.108978,-12.404444,14043,13,1,1544697344,1652807269,0
GSM,645,1,22131,12153,-1,28.291651,-15.451487,1139,1164,1,1544703886,1576828216,0
GSM,645,1,22131,12151,-1,28.292251,-15.451181,1559,792,1,1544704058,1575964608,0
GSM,645,2,11118,11027,-1,25.828225,-12.298621,1000,2,1,1544748027,1544778626,0
GSM,645,2,5439,1,-1,25.393362,-12.264188,1000,1,1,1544751834,1544751834,0
GSM,645,2,20004,4945,-1,27.763752,-15.856368,3066,45,1,1544604692,1577382033,0
GSM,645,2,20003,11801,-1,27.485568,-16.262303,8982,16,1,1544609250,1674979272,0
GSM,645,3,10042,42432,-1,27.348522,-16.570807,12215,7,1,1544612646,1574496766,0
GSM,645,3,10042,42431,-1,27.343267,-16.57101,6789,6,1,1544612646,1574499102,0
GSM,645,2,20004,4942,-1,27.762217,-15.859067,3660,102,1,1544695093,1674985573,0
GSM,645,2,11118,11376,-1,25.406543,-12.222279,1000,2,1,1544775004,1544775156,0
GSM,645,1,880,12021,-1,25.546742,-12.197905,11448,14,1,1544775948,1652802179,0
GSM,645,3,10149,16663,-1,25.443417,-12.180253,1000,1,1,1544776051,1544776051,0
GSM,645,1,880,7173,-1,25.826211,-12.297483,1000,3,1,1544778626,1652681734,0
GSM,645,2,11118,11602,-1,26.418783,-12.152418,3887,6,1,1544785600,1558408584,0
GSM,645,2,11118,11127,-1,26.423275,-12.150908,2334,26,1,1544835251,1576221185,0
GSM,645,3,10147,16861,-1,26.422191,-12.145657,1000,7,1,1544835959,1558322174,0
GSM,645,3,10147,14172,-1,26.433582,-12.121303,3194,3,1,1544835959,1568463618,0
GSM,645,1,880,13372,-1,26.39093,-12.176506,1000,6,1,1544866312,1618892735,0
GSM,645,2,20004,4943,-1,27.722688,-15.860441,1834,7,1,1544870790,1674982919,0
GSM,645,2,11118,11591,-1,26.401685,-12.176151,4176,6,1,1544880362,1576057803,0
GSM,645,2,22491,3353,-1,29.866373,-13.411373,1000,1,1,1544918307,1544918307,0
GSM,645,2,11118,11274,-1,26.4159,-12.097666,1103,9,1,1544918497,1576135235,0
GSM,645,2,11103,5156,-1,28.335158,-15.340852,3001,20,1,1544926436,1595757238,0
GSM,645,1,22102,6363,-1,31.245247,-10.133151,9599,105,1,1544951700,1667332194,0
GSM,645,1,22102,5442,-1,31.248702,-9.995256,9191,105,1,1544952320,1667330696,0
GSM,645,1,22102,5441,-1,31.248377,-9.918889,8915,105,1,1544952940,1667330396,0
GSM,645,1,22102,5283,-1,31.179348,-9.769879,26421,111,1,1544953560,1667328897,0
GSM,645,1,22102,5342,-1,31.194625,-9.584885,16880,109,1,1544954489,1667327998,0
GSM,645,1,22102,5282,-1,31.199468,-9.822316,17873,109,1,1544954799,1667329497,0
GSM,645,1,22102,5341,-1,31.214382,-9.488437,9865,107,1,1544955789,1667326199,0
GSM,645,1,22102,6291,-1,31.246399,-9.369586,27421,107,1,1544956406,1667324700,0
GSM,645,1,22102,5372,-1,31.240835,-9.370436,12183,105,1,1544956716,1667324401,0
GSM,645,1,22102,5371,-1,31.273195,-9.315224,26363,106,1,1544958322,1667324101,0
GSM,645,1,22102,14533,-1,31.288075,-9.287057,18547,107,1,1544958942,1667324700,0
GSM,645,1,22102,6483,-1,31.333676,-9.222362,25877,109,1,1544959252,1667324401,0
GSM,645,1,22102,6481,-1,31.362758,-9.167365,16175,107,1,1544959561,1667322602,0
GSM,645,1,22102,6493,-1,31.187745,-8.845329,13565,118,1,1544962660,1582870558,0
GSM,645,1,22102,5038,-1,31.118047,-8.779357,11557,1344,1,1544963280,1583283612,0
GSM,645,1,22102,5039,-1,31.107523,-8.764171,8041,2000,1,1544964829,1583300235,0
GSM,645,2,22121,3931,-1,28.052323,-15.337324,1000,2,1,1545027158,1545269554,0
GSM,645,1,22102,5291,-1,31.365318,-8.966111,16418,105,1,1545041067,1667320504,0
GSM,645,1,22102,5293,-1,31.382252,-9.036535,5406,103,1,1545041687,1667319602,0
GSM,645,1,22102,14531,-1,31.330706,-9.21657,21888,88,1,1545042927,1667322303,0
GSM,645,1,22102,6391,-1,31.24747,-10.104393,9792,27,1,1545084868,1667332194,0
GSM,645,1,22102,5443,-1,31.245665,-9.942163,18741,106,1,1545086376,1667330393,0
GSM,645,1,22102,14592,-1,31.183373,-9.58936,17305,75,1,1545087884,1667326799,0
GSM,645,1,22102,5281,-1,31.178471,-9.659103,23547,115,1,1545088598,1667328897,0
GSM,645,3,22101,6233,-1,30.684432,-12.961536,3650,2,1,1545089313,1549446756,0
GSM,645,2,22102,5283,-1,31.204392,-9.825803,9237,4,1,1545089783,1580718795,0
GSM,645,1,22102,6293,-1,31.221455,-9.452741,18647,106,1,1545091943,1667325600,0
GSM,645,1,22102,6472,-1,31.374577,-8.951272,10997,31,1,1545092422,1667319305,0
GSM,645,1,22102,6443,-1,31.561633,-9.11602,23748,76,1,1545093327,1667316003,0
GSM,645,1,22102,6453,-1,31.788401,-9.087361,28534,100,1,1545094232,1667313000,0
GSM,645,1,22102,6452,-1,31.937989,-9.067682,8575,42,1,1545096042,1667312400,0
GSM,645,1,22102,6412,-1,31.348534,-8.877999,26386,102,1,1545096489,1667320504,0
GSM,645,1,22102,13681,-1,31.891403,-9.229846,26348,33,1,1545096344,1626822458,0
GSM,645,1,22102,5029,-1,31.355369,-8.8583,4682,217,1,1545097701,1582873143,0
GSM,645,1,22102,5027,-1,31.370921,-8.845016,998,143,1,1545098005,1577414642,0
GSM,645,1,22102,6442,-1,31.692479,-9.099803,19633,53,1,1545099116,1667316306,0
GSM,645,1,22102,5028,-1,31.364951,-8.854363,9738,128,1,1545100050,1582109903,0
UMTS,645,1,32081,554272,0,28.300566,-15.417169,1000,1,1,1545120758,1545120758,0
UMTS,645,1,32081,574269,0,28.300497,-15.41728,1000,1,1,1545120834,1545120834,0
UMTS,645,1,32081,554269,0,28.300497,-15.41728,1000,1,1,1545120842,1545120842,0
GSM,645,3,22102,13681,-1,32.01461,-9.079632,1000,1,1,1545100623,1545100623,0
GSM,645,2,11112,30456,-1,27.979168,-12.6103,5725,16,1,1545107042,1675707818,0
GSM,645,1,22102,6361,-1,31.264331,-10.070701,11743,112,1,1545120100,1667331595,0
UMTS,645,1,32081,573283,0,28.29706,-15.428768,1000,1,1,1545148097,1545148097,0
UMTS,645,1,32081,564379,0,28.301443,-15.416206,1000,1,1,1545149542,1545149542,0
GSM,645,2,10123,11774,-1,28.225241,-12.777982,1000,1,1,1545132487,1545132487,0
GSM,645,1,250,13053,-1,28.230349,-12.784508,1723,18,1,1545135675,1608971076,0
GSM,645,1,250,13051,-1,28.231257,-12.779441,1000,5,1,1545135675,1558266498,0
UMTS,645,1,32081,576760,0,28.300489,-15.41725,1000,1,1,1545196005,1545196005,0
UMTS,645,1,32081,564732,0,28.300522,-15.417214,1000,1,1,1545196298,1545196298,0
GSM,645,2,10112,31216,-1,28.226333,-12.847763,1035,6,1,1545180595,1568818269,0
GSM,645,2,10114,30055,-1,28.688883,-13.037294,6841,115,1,1545187106,1675315301,0
GSM,645,2,20001,33386,-1,28.667567,-13.914599,9416,26,1,1545191750,1675311899,0
GSM,645,2,20001,33384,-1,28.652316,-13.850796,4913,6,1,1545192228,1675482973,0
GSM,645,2,20001,33385,-1,28.665458,-13.90657,3270,9,1,1545192228,1675483873,0
GSM,645,3,22101,12812,-1,32.067142,-10.721933,1000,1,1,1545200137,1545200137,0
GSM,645,3,10069,11592,-1,28.154183,-14.656176,14799,14,1,1545200437,1582219767,0
GSM,645,3,10069,11602,-1,28.165944,-14.64921,5727,9,1,1545200437,1582192212,0
GSM,645,3,10069,11603,-1,28.166063,-14.650059,5632,8,1,1545200446,1582192212,0
GSM,645,3,22101,6631,-1,32.490574,-10.197313,1000,1,1,1545203151,1545203151,0
GSM,645,3,22101,6602,-1,32.258438,-10.641193,1000,1,1,1545209474,1545209474,0
GSM,645,2,11103,5153,-1,28.329957,-15.341456,5583,84,1,1545212398,1592059206,0
GSM,645,2,11103,2816,-1,28.298466,-15.385292,2574,337,1,1545213960,1612777714,0
GSM,645,1,22041,12492,-1,28.313886,-15.37066,1283,89,1,1545214255,1601978300,0
GSM,645,1,22061,11892,-1,28.277965,-15.427582,4477,399,1,1545261960,1652238883,0
GSM,645,1,22061,12031,-1,28.26689,-15.40899,1970,124,1,1545264952,1675589714,0
GSM,645,1,22061,12171,-1,28.274104,-15.398906,993,112,1,1545267425,1669206731,0
GSM,645,1,22061,12033,-1,28.25432,-15.415956,2621,113,1,1545270033,1675706325,0
GSM,645,1,22061,11893,-1,28.261529,-15.430269,3841,456,1,1545270645,1622769538,0
GSM,645,1,22061,12173,-1,28.26997,-15.39801,2858,132,1,1545272341,1675502813,0
GSM,645,1,22071,12143,-1,28.247414,-15.394261,1936,1282,1,1545274302,1626085059,0
GSM,645,2,11103,5151,-1,28.350562,-15.340022,5968,8,1,1545275985,1607160777,0
GSM,645,1,22061,11891,-1,28.266433,-15.420601,2392,337,1,1545276674,1651905058,0
GSM,645,1,22061,12172,-1,28.27531,-15.406013,2222,114,1,1545282313,1675686321,0
GSM,645,1,22091,11692,-1,28.454542,-14.439455,5078,68,1,1545286424,1669843782,0
GSM,645,2,22101,13453,-1,30.720406,-11.659297,1000,1,1,1545355861,1545355861,0
GSM,645,1,22061,12032,-1,28.269307,-15.414924,3403,115,1,1545382159,1675674810,0
GSM,645,1,22061,12231,-1,28.266139,-15.456811,3125,102,1,1545386805,1675069068,0
GSM,645,1,22122,11851,-1,28.256965,-15.455174,5570,106,1,1545386805,1669796439,0
GSM,645,1,22061,12232,-1,28.278217,-15.45551,2359,576,1,1545392214,1591155590,0
GSM,645,2,22101,6602,-1,32.154629,-10.630736,2453,6,1,1545392522,1549351328,0
GSM,645,1,21043,40452,-1,31.963383,-9.0745,1000,1,1,1545395572,1545395572,0
GSM,645,1,22071,12141,-1,28.245629,-15.390554,1666,344,1,1545453320,1626084627,0
GSM,645,1,22071,14852,-1,28.300758,-15.376567,1933,249,1,1545461650,1635316752,0
GSM,645,1,22131,12163,-1,28.341997,-15.466164,4598,44,1,1545462780,1675690134,0
GSM,645,2,11108,5192,-1,28.366329,-15.497906,7560,55,1,1545463050,1591682853,0
GSM,645,2,11108,5055,-1,28.342575,-15.504044,9518,41,1,1545463456,1576906657,0
GSM,645,2,11108,5195,-1,28.366356,-15.503206,6723,20,1,1545463618,1577083984,0
GSM,645,3,10043,43621,-1,28.398836,-15.564667,1000,1,1,1545476145,1545476145,0
GSM,645,1,22071,12142,-1,28.250352,-15.388112,2594,286,1,1545484984,1626084851,0
GSM,645,1,22091,11691,-1,28.454638,-14.437215,2573,107,1,1545522259,1674699894,0
GSM,645,1,22041,12493,-1,28.314706,-15.370911,5534,148,1,1545528942,1663528155,0
GSM,645,1,22041,12491,-1,28.315503,-15.3703,1840,109,1,1545539746,1610848652,0
GSM,645,2,11103,2814,-1,28.306251,-15.378313,4168,1098,1,1545540077,1635316592,0
GSM,645,2,11103,2812,-1,28.311446,-15.381031,5227,1123,1,1545540077,1612779122,0
GSM,645,2,11103,2811,-1,28.307665,-15.377207,4322,887,1,1545559488,1635309114,0
GSM,645,2,11103,2813,-1,28.293214,-15.387864,2410,103,1,1545559611,1675647702,0
GSM,645,2,11103,2815,-1,28.311426,-15.381282,2787,719,1,1545567049,1612687642,0
GSM,645,2,22101,6271,-1,32.151649,-10.634568,1000,1,1,1545588271,1545588271,0
GSM,645,3,22101,6263,-1,31.949767,-11.076681,4064,4,1,1545619309,1548823370,0
GSM,645,1,22041,2243,-1,28.363241,-15.297928,1000,3,1,1545639758,1550054871,0
GSM,645,2,11103,5081,-1,28.374177,-15.296317,4742,5,1,1545639758,1566695824,0
GSM,645,2,11103,5086,-1,28.360474,-15.296082,1013,35,1,1545639758,1604818811,0
GSM,645,2,11103,5154,-1,28.349798,-15.297071,3136,9,1,1545640397,1607161086,0
GSM,645,2,11103,5084,-1,28.365318,-15.295954,5678,15,1,1545641908,1604818811,0
GSM,645,1,22122,11852,-1,28.262129,-15.458067,3847,107,1,1545641961,1669796439,0
GSM,645,1,22061,12233,-1,28.267139,-15.462224,3899,102,1,1545709589,1675069068,0
GSM,645,1,22121,14363,-1,28.232196,-15.855815,9168,115,1,1545735006,1666318360,0
GSM,645,1,22121,11861,-1,28.256701,-15.474013,7824,106,1,1545738918,1675545230,0
GSM,645,1,22091,11693,-1,28.440375,-14.449043,8920,115,1,1545829052,1674699894,0
GSM,645,1,22121,11862,-1,28.256469,-15.494205,5362,104,1,1545870892,1675119161,0
GSM,645,1,22121,14362,-1,28.239541,-15.851744,8323,107,1,1545876258,1666317763,0
GSM,645,1,22041,12521,-1,28.386981,-15.382441,1856,330,1,1545884279,1577403583,0
GSM,645,1,22041,12522,-1,28.389253,-15.384089,1808,110,1,1545884279,1577321330,0
GSM,645,2,11108,3404,-1,28.390281,-15.395075,2961,60,1,1545884279,1577776574,0
GSM,645,1,22041,12523,-1,28.393772,-15.393945,1365,29,1,1545884738,1577776386,0
GSM,645,2,20004,5284,-1,28.247902,-15.644519,6730,8,1,1545968682,1578194455,0
GSM,645,2,22101,6622,-1,32.332272,-10.60764,1000,1,1,1546082016,1546082016,0
GSM,645,3,22101,13462,-1,31.538202,-11.616773,1000,1,1,1546132018,1546132018,0
GSM,645,3,22101,13461,-1,31.527232,-11.621732,1775,2,1,1546212385,1670124073,0
GSM,645,2,10115,35603,-1,32.217049,-10.613252,1965,3,1,1546235922,1564124455,0
GSM,645,1,22122,11853,-1,28.252485,-15.456285,6488,105,1,1546321540,1669796439,0
GSM,645,3,10170,17411,-1,31.482193,-11.696517,1805,3,1,1546329010,1564116970,0
GSM,645,1,22091,12831,-1,28.46967,-14.417044,6317,13,1,1546373138,1671718942,0
GSM,645,1,22071,12652,-1,28.237723,-15.373297,3568,44,1,1546509474,1609155275,0
GSM,645,2,11103,5403,-1,28.315655,-15.372774,4859,749,1,1546509553,1635316592,0
GSM,645,2,11103,5406,-1,28.319057,-15.368855,3548,349,1,1546521418,1608163578,0
GSM,645,2,11103,5405,-1,28.322673,-15.367455,2507,372,1,1546608707,1609394303,0
GSM,645,1,22041,12482,-1,28.338704,-15.372135,2996,151,1,1546608984,1602758776,0
UMTS,645,1,32081,553365,0,28.300486,-15.41728,1000,1,1,1546635552,1546635552,0
GSM,645,3,22101,6621,-1,32.410107,-10.468617,1000,1,1,1546651416,1546651416,0
UMTS,645,1,32051,357005,0,28.353806,-15.412968,1000,1,1,1546674178,1546674178,0
UMTS,645,1,32051,357003,0,28.353806,-15.412968,1000,1,1,1546674196,1546674196,0
UMTS,645,1,32051,357009,0,28.353809,-15.412957,1000,1,1,1546674293,1546674293,0
UMTS,645,1,32051,357008,0,28.353704,-15.41295,1000,1,1,1546674355,1546674355,0
UMTS,645,1,32051,357002,0,28.353704,-15.41295,1000,1,1,1546674386,1546674386,0
UMTS,645,1,32051,377005,0,28.353704,-15.41295,1000,1,1,1546674423,1546674423,0
UMTS,645,1,32051,377003,0,28.353704,-15.41295,1000,1,1,1546674788,1546674788,0
UMTS,645,1,32051,357006,0,28.353704,-15.41295,1000,1,1,1546674836,1546674836,0
GSM,645,2,11102,5032,-1,28.27887,-15.518304,2314,30,1,1546693024,1576734730,0
GSM,645,2,11103,5402,-1,28.321931,-15.366783,4373,716,1,1546745455,1611618598,0
GSM,645,1,22131,12161,-1,28.352221,-15.458122,3013,149,1,1546846435,1675499458,0
GSM,645,1,22131,11841,-1,28.320315,-15.458412,3062,38,1,1546914618,1675416277,0
GSM,645,1,320,14133,-1,26.93817,-16.487593,1000,3,1,1547086249,1547198381,0
GSM,645,1,320,14571,-1,26.922246,-16.087791,2483,7,1,1547089574,1547284605,0
GSM,645,1,320,14163,-1,26.913915,-15.979884,1000,2,1,1547090480,1547283097,0
GSM,645,1,320,13113,-1,26.851173,-15.882945,10137,7,1,1547091388,1547281890,0
GSM,645,2,11102,5046,-1,28.268646,-15.301321,3430,5,1,1547094469,1572570858,0
GSM,645,2,11102,5043,-1,28.263777,-15.283102,8552,45,1,1547094653,1630578262,0
GSM,645,1,22121,14361,-1,28.221421,-15.837717,9178,115,1,1547096396,1666318963,0
GSM,645,1,22071,12132,-1,28.217584,-15.365714,4720,68,1,1547109419,1625901517,0
GSM,645,1,22071,12653,-1,28.219257,-15.382484,3231,149,1,1547109419,1625288145,0
GSM,645,1,22071,12131,-1,28.214043,-15.364983,6114,72,1,1547109419,1623714445,0
GSM,645,2,11102,5172,-1,28.17487,-15.374942,12701,20,1,1547110190,1633249972,0
GSM,645,2,11102,4976,-1,28.165953,-15.412194,6674,35,1,1547110461,1626853033,0
GSM,645,1,320,14573,-1,26.904324,-16.173714,3201,3,1,1547169352,1547195962,0
GSM,645,1,320,14161,-1,26.903542,-15.925399,2309,4,1,1547171464,1547282795,0
GSM,645,1,22131,11843,-1,28.298238,-15.464701,7491,10,1,1547278716,1675409081,0
GSM,645,1,320,14671,-1,26.898148,-16.173826,1000,1,1,1547285522,1547285522,0
GSM,645,2,11103,5404,-1,28.32029,-15.360491,8423,346,1,1547285386,1610581891,0
GSM,645,2,11103,5401,-1,28.322116,-15.352594,9422,731,1,1547285567,1612828436,0
GSM,645,1,235,12301,-1,28.397921,-13.130447,1000,3,1,1547338791,1547365253,0
GSM,645,1,235,12292,-1,28.337057,-13.099734,1000,2,1,1547340574,1547364502,0
GSM,645,1,235,12291,-1,28.326103,-13.092315,1291,4,1,1547340636,1547364350,0
GSM,645,1,22131,11842,-1,28.321777,-15.465987,2909,17,1,1547355547,1596430330,0
GSM,645,1,235,12302,-1,28.417717,-13.120536,5863,4,1,1547365106,1644916123,0
GSM,645,2,11102,5171,-1,28.02065,-15.336293,4822,2,1,1547361382,1578364929,0
GSM,645,2,11102,5173,-1,28.002094,-15.338248,6744,4,1,1547361550,1578365608,0
GSM,645,2,11102,5176,-1,28.022771,-15.330419,4365,2,1,1547361880,1578365608,0
GSM,645,2,300,13241,-1,27.780615,-15.82758,1000,1,1,1547519581,1547519581,0
GSM,645,1,250,10473,-1,28.072432,-12.658427,1000,1,1,1547597319,1547597319,0
GSM,645,1,22041,12483,-1,28.33709,-15.371254,2760,87,1,1547614102,1577322341,0
GSM,645,1,20001,30041,-1,28.678667,-13.369113,1000,1,1,1547620762,1547620762,0
GSM,645,2,22091,3503,-1,28.605129,-14.160307,1000,1,1,1547627411,1547627411,0
GSM,645,2,11108,3401,-1,28.389045,-15.387188,8028,120,1,1547712197,1577776386,0
GSM,645,2,22102,5293,-1,31.38705,-9.056102,2120,5,1,1547782006,1580525917,0
GSM,645,1,22102,6413,-1,31.329689,-8.879211,26682,102,1,1547784123,1667320504,0
GSM,645,1,220,2673,-1,28.469439,-13.038882,8698,37,1,1547808781,1658923304,0
GSM,645,2,22102,6383,-1,31.206044,-10.46134,2075,2,1,1547847682,1570945067,0
GSM,645,1,22102,5037,-1,31.110077,-8.766959,9199,226,1,1547863268,1583283912,0
GSM,645,1,22102,6471,-1,31.156591,-8.814543,15723,204,1,1547867935,1583283000,0
GSM,645,1,22071,12651,-1,28.226764,-15.367541,7329,36,1,1547927558,1625901392,0
GSM,645,2,11102,5042,-1,28.316319,-15.303179,4015,5,1,1547958181,1577514904,0
GSM,645,2,11102,5045,-1,28.352897,-15.293367,5999,21,1,1547958709,1568368865,0
GSM,645,2,11103,5083,-1,28.371697,-15.310543,3553,9,1,1547965482,1558258689,0
GSM,645,2,10114,35633,-1,28.62686,-12.969203,5864,144,1,1548044879,1675473967,0
GSM,645,2,10114,35631,-1,28.629967,-12.965644,3521,103,1,1548044879,1675473967,0
GSM,645,2,10114,35634,-1,28.630372,-12.967166,2795,103,1,1548044879,1675473967,0
GSM,645,2,10114,35636,-1,28.62666,-12.969255,4526,102,1,1548044879,1675317567,0
GSM,645,2,10114,35635,-1,28.649803,-12.982916,8046,63,1,1548045495,1577080648,0
GSM,645,2,10114,35632,-1,28.652686,-12.992971,7704,171,1,1548053196,1675138119,0
GSM,645,2,10114,35615,-1,28.64666,-12.994276,6695,104,1,1548053450,1675474867,0
GSM,645,3,22102,6493,-1,31.18023,-8.879234,1000,2,1,1548053034,1548144183,0
GSM,645,1,22102,14591,-1,31.181809,-9.53066,18894,37,1,1548058171,1667325600,0
GSM,645,1,22102,6381,-1,31.250157,-10.116068,9446,47,1,1548058677,1667332494,0
GSM,645,2,10114,35614,-1,28.643754,-12.977205,1427,89,1,1548065519,1609211151,0
GSM,645,1,22102,6492,-1,31.25797,-8.874145,7500,154,1,1548069362,1582872541,0
GSM,645,2,10114,34045,-1,28.665604,-13.017539,3558,95,1,1548121375,1675326333,0
GSM,645,1,22102,6473,-1,31.153529,-8.846319,9790,70,1,1548131333,1582871024,0
GSM,645,2,22491,3822,-1,30.246056,-13.269998,1000,1,1,1548136043,1548136043,0
GSM,645,1,22102,6322,-1,31.096743,-9.680942,11327,2,1,1548139756,1565590518,0
GSM,645,3,22102,6413,-1,31.302366,-8.879245,1202,2,1,1548145393,1563591987,0
GSM,645,1,220,12271,-1,28.621629,-12.947341,2231,18,1,1548148171,1675671888,0
GSM,645,3,22102,6383,-1,31.207819,-10.442212,4820,7,1,1548154680,1583201528,0
GSM,645,2,11108,5193,-1,28.303541,-15.492069,4003,14,1,1548228639,1591683121,0
GSM,645,2,10114,11733,-1,28.465404,-13.047854,1000,7,1,1548232189,1572750730,0
GSM,645,2,10114,35463,-1,28.573417,-12.98887,7046,17,1,1548232623,1675139022,0
GSM,645,2,10114,35462,-1,28.607483,-12.981028,6431,50,1,1548237695,1574350873,0
GSM,645,2,10114,35423,-1,28.617401,-12.996901,4244,4,1,1548238392,1567931171,0
GSM,645,2,11102,5005,-1,28.255131,-15.305879,3133,200,1,1548240051,1675067660,0
GSM,645,2,10114,35616,-1,28.637533,-12.979209,1000,38,1,1548240906,1573622810,0
GSM,645,1,22091,3229,-1,28.453705,-14.416799,1364,17,1,1548318021,1657874710,0
GSM,645,2,11106,94,-1,28.443949,-14.412906,1000,5,1,1548318021,1548932300,0
GSM,645,1,22091,8814,-1,28.529777,-14.294134,16017,10,1,1548318099,1664148558,0
GSM,645,2,11106,2791,-1,28.429526,-14.411889,2289,5,1,1548318099,1567672181,0
GSM,645,2,11106,5212,-1,28.444199,-14.415891,3850,6,1,1548318099,1567671399,0
GSM,645,1,22091,11026,-1,28.417132,-14.413101,2744,4,1,1548333819,1567672181,0
GSM,645,2,11106,35416,-1,28.435534,-14.414096,2904,4,1,1548333819,1567671399,0
GSM,645,2,11102,5004,-1,28.247728,-15.293469,22992,497,1,1548397858,1635377582,0
GSM,645,2,22102,6481,-1,31.383168,-9.124384,1688,4,1,1548403278,1559012270,0
GSM,645,1,22102,5373,-1,31.243101,-9.36884,11910,76,1,1548457581,1667324401,0
GSM,645,3,22102,6361,-1,31.264893,-10.06032,1000,1,1,1548493522,1548493522,0
GSM,645,2,11107,5161,-1,29.616257,-15.07364,2617,3,1,1548650306,1563585449,0
GSM,645,2,11107,5162,-1,29.625111,-15.071497,1000,1,1,1548650306,1548650306,0
GSM,645,1,22102,6292,-1,31.233008,-9.406456,14183,49,1,1548655678,1667324700,0
GSM,645,2,11107,29001,-1,31.371318,-14.297183,3295,2,1,1548661022,1548831090,0
GSM,645,2,11105,20815,-1,32.64694,-13.644029,1000,23,1,1548670532,1563267393,0
GSM,645,3,10032,22372,-1,32.651894,-13.649755,1000,1,1,1548670956,1548670956,0
GSM,645,3,10032,22373,-1,32.650236,-13.646321,1000,5,1,1548670956,1548698543,0
GSM,645,2,22102,5038,-1,31.150871,-8.866342,1234,5,1,1548674074,1571649652,0
